Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
E0,19/01/2025,14:00,Everton,Tottenham,3,2,H,3,0,H,D England,12,11,6,6,14,14,3,8,2,1,0,0,2.8,3.5,2.45,2.87,3.5,2.4,2.8,3.5,2.5,2.97,3.45,2.46,2.88,3.6,2.38,2.97,3.77,2.36,3,3.77,2.5,2.91,3.51,2.41,2.9,3.7,2.56,1.67,2.2,1.74,2.18,1.74,2.25,1.69,2.19,1.76,2.28,0.25,1.82,2.08,1.84,2.08,1.82,2.08,1.79,2.03,1.8,2.21,2.5,3.3,2.8,2.5,3.3,2.85,2.6,3.4,2.75,2.56,3.51,2.85,2.5,3.3,2.8,2.72,3.39,2.72,2.72,3.55,2.85,2.57,3.39,2.79,2.64,3.55,2.9,1.87,2.03,1.88,2.02,1.88,2.1,1.84,2,1.91,2.08,0,1.85,2.08,1.86,2.07,1.91,2.08,1.85,2.02,1.9,2.09
E0,19/01/2025,14:00,Man United,Brighton,1,3,A,1,1,D,P Bankes,10,6,1,3,13,12,4,2,3,3,0,0,2.1,3.6,3.3,2.05,3.7,3.4,2.05,3.7,3.5,2.11,3.77,3.39,2.05,3.6,3.3,2.13,3.83,3.39,2.13,3.85,3.5,2.09,3.71,3.36,2.12,3.85,3.65,1.67,2.2,1.67,2.3,1.7,2.31,1.66,2.23,1.73,2.34,-0.25,1.85,2.05,1.85,2.07,1.85,2.07,1.8,2.02,1.84,2.15,2.25,3.4,3.1,2.3,3.3,3.2,2.3,3.4,3.2,2.34,3.45,3.25,2.3,3.3,3.1,2.29,3.5,3.24,2.35,3.5,3.35,2.31,3.4,3.18,2.38,3.5,3.35,1.8,2,1.83,2.08,1.84,2.13,1.79,2.05,1.84,2.16,-0.25,2.02,1.91,2.02,1.91,2.02,1.94,1.97,1.88,2.05,1.95
E0,19/01/2025,14:00,Nott'm Forest,Southampton,3,2,H,3,0,H,A Taylor,14,10,5,4,4,18,2,8,0,4,0,0,1.38,4.75,8,1.41,4.8,7.75,1.4,4.6,8,1.4,4.92,8.27,1.4,4.6,7.5,1.42,5,8.35,1.42,5.1,8.5,1.39,4.86,8.03,1.44,5.1,8.6,1.73,2.1,1.75,2.15,1.8,2.16,1.75,2.09,1.8,2.18,-1.25,1.9,2,1.9,2.01,1.95,2.01,1.87,1.95,1.95,2,1.38,4.75,8,1.4,5,7.75,1.4,4.6,7.5,1.37,5.15,9.23,1.4,4.8,8,1.44,4.87,7.7,1.5,5.2,9.23,1.4,4.88,8.13,1.42,5.1,9.2,1.67,2.2,1.69,2.25,1.75,2.3,1.69,2.2,1.75,2.3,-1.25,1.88,2.05,1.87,2.06,1.94,2.06,1.88,1.97,1.92,2.08
E0,19/01/2025,16:30,Ipswich,Man City,0,6,A,0,3,A,S Barrott,8,17,4,9,4,7,4,7,0,1,0,0,7.5,5.25,1.36,8,5.5,1.35,8,5,1.36,7.76,5.51,1.37,7.5,5,1.36,7.7,5.39,1.41,9,5.6,1.41,7.72,5.36,1.36,8.8,5.7,1.39,1.44,2.75,1.47,2.75,1.47,2.8,1.44,2.74,1.49,2.92,1.5,1.9,2,1.88,2.03,1.93,2.03,1.86,1.98,1.91,2.06,7,5,1.4,7.5,5.25,1.38,8,5,1.36,8.5,5.5,1.37,7.5,5,1.4,8.1,5.13,1.41,8.5,5.7,1.51,7.72,5.21,1.39,9,5.7,1.39,1.5,2.63,1.51,2.66,1.57,2.74,1.51,2.62,1.55,2.8,1.5,1.78,2.03,1.86,2.07,1.91,2.31,1.82,2.03,1.9,2.08
E0,20/01/2025,20:00,Chelsea,Wolves,3,1,H,1,1,D,S Hooper,19,9,7,4,8,14,3,6,4,2,0,0,1.36,5.75,6.5,1.34,5.75,8,1.33,5,7.5,1.38,5.69,7.16,1.36,5,7,1.41,5.55,7.43,1.41,5.8,8.5,1.37,5.51,7.3,1.42,5.7,8.2,1.36,3.2,1.39,3.07,1.4,3.2,1.37,3.06,1.37,3.05,-1.5,1.98,1.92,2,1.9,2,1.94,1.96,1.89,2.06,1.84,1.45,5,6.25,1.44,5.25,6.25,1.4,5,6.5,1.44,5.25,6.8,1.44,5,6.5,1.45,5.07,6.94,1.45,5.43,7.5,1.43,5.16,6.64,1.47,5.4,7.2,1.4,3,1.41,3.03,1.41,3.16,1.4,2.97,1.44,3.2,-1.25,1.95,1.95,1.94,1.98,1.95,2.05,1.87,1.97,1.95,2.03
E0,25/01/2025,15:00,Bournemouth,Nott'm Forest,5,0,H,1,0,H,C Pawson,16,18,10,4,9,12,3,9,2,3,0,0,2.05,3.7,3.4,2.05,3.6,3.5,2.05,3.6,3.5,2.11,3.7,3.45,2.05,3.5,3.4,2.13,3.71,3.49,2.14,3.75,3.5,2.09,3.64,3.42,2.14,3.75,3.65,1.85,2.05,1.83,2.06,1.86,2.07,1.82,2.02,1.88,2.1,-0.25,1.82,2.08,1.85,2.07,1.85,2.09,1.8,2.03,1.86,2.14,1.91,3.7,3.8,2.05,3.5,3.6,1.95,3.5,3.9,1.97,3.73,3.94,2,3.6,3.6,2.05,3.68,3.7,2.12,3.77,3.95,1.99,3.64,3.77,2.04,3.75,4,1.73,2.1,1.78,2.14,1.87,2.25,1.8,2.05,1.89,2.1,-0.5,1.97,1.96,1.98,1.94,2.03,1.98,1.98,1.88,2.04,1.94
E0,25/01/2025,15:00,Brighton,Everton,0,1,A,0,1,A,T Robinson,16,3,1,1,8,11,9,1,3,4,0,0,1.67,3.75,5.5,1.65,4,5.25,1.67,3.8,5.5,1.68,3.83,5.5,1.65,3.9,5,1.7,4.04,5.29,1.7,4.04,5.72,1.67,3.86,5.39,1.73,3.95,5.8,1.89,1.89,1.96,1.93,1.98,1.98,1.9,1.93,1.97,2,-0.75,1.88,2.02,1.89,2.02,1.9,2.04,1.85,1.98,1.93,2.04,1.73,3.6,5.25,1.71,3.7,5.25,1.67,3.8,5.5,1.74,3.69,5.42,1.67,3.8,5,1.73,3.76,5.34,1.75,3.96,5.8,1.7,3.74,5.37,1.73,3.9,6,2.05,1.85,2.05,1.86,2.08,1.95,1.98,1.86,2.08,1.9,-0.75,1.99,1.94,1.97,1.95,1.99,2.02,1.9,1.96,1.93,2.04
E0,25/01/2025,15:00,Liverpool,Ipswich,4,1,H,3,0,H,M Salisbury,16,3,6,3,10,11,3,4,0,2,0,0,1.08,12,15,1.11,11,20,1.08,13,21,1.1,11.75,21.77,1.12,10,19,1.13,10.7,20,1.13,13,27,1.1,11.04,20.87,1.12,14.5,26,1.25,4,,,1.26,4.2,1.25,3.82,1.28,4.3,-2.5,1.88,2.02,1.88,2.01,1.9,2.06,1.86,1.98,1.89,2.04,1.11,11,15,1.12,11,21,1.1,12,23,1.1,12.25,24.5,1.12,9.5,17,1.12,12.4,17.6,1.13,12.5,25,1.11,11.32,21.57,1.12,13,27,1.29,3.75,#N/A,#N/A,1.29,4.25,1.27,3.78,1.29,4.2,-2.5,1.93,2,1.91,2,1.96,2.03,1.91,1.95,1.97,2.02
E0,25/01/2025,15:00,Southampton,Newcastle,1,3,A,1,2,A,S Barrott,12,17,5,9,10,5,3,8,1,0,0,0,6.5,5.25,1.42,6.75,5.25,1.41,7,5,1.4,7.05,5.17,1.42,6.5,4.8,1.44,6.73,5.09,1.47,7.5,5.3,1.47,6.82,5.09,1.42,7.6,5.4,1.45,1.41,2.7,1.47,2.77,1.47,2.95,1.44,2.75,1.48,2.94,1.25,2.02,1.88,2.01,1.89,2.04,1.91,1.96,1.86,2.06,1.91,6.5,4.75,1.44,6.5,4.8,1.44,6.5,4.75,1.47,6.62,5.04,1.47,6,4.6,1.44,6.94,4.87,1.47,7,5.1,1.53,6.48,4.91,1.46,7,5.1,1.5,1.44,2.75,1.49,2.74,1.52,2.81,1.49,2.64,1.56,2.76,1.25,1.94,1.99,1.93,1.99,1.97,2.04,1.89,1.96,1.97,2.01
E0,25/01/2025,15:00,Wolves,Arsenal,0,1,A,0,0,D,M Oliver,9,9,4,3,20,10,1,5,0,1,1,1,7,4.5,1.45,6.75,4.75,1.46,7,4.6,1.44,6.86,4.74,1.47,6.5,4.5,1.44,6.88,4.69,1.5,7.5,4.8,1.5,6.85,4.65,1.46,7.6,5,1.49,1.73,2.1,1.74,2.17,1.78,2.19,1.72,2.14,1.78,2.22,1.25,1.85,2.05,1.85,2.06,1.86,2.06,1.82,2.01,1.92,2.06,5.75,4,1.6,5.5,4,1.61,6,4,1.6,5.93,4.15,1.61,5.5,4,1.6,6.16,4.07,1.61,6.4,4.27,1.62,5.87,4.07,1.6,6.4,4.2,1.64,1.97,1.93,1.96,1.94,1.98,2.09,1.91,1.93,2,1.99,1,1.84,2.09,1.86,2.07,2.02,2.12,1.85,2.02,1.85,2.13
E0,25/01/2025,17:30,Man City,Chelsea,3,1,H,1,1,D,J Brooks,15,10,6,4,6,8,2,4,3,2,0,0,2.05,4,3.3,1.98,4,3.4,2,3.9,3.4,2.03,4.09,3.36,2,4,3.25,2.04,4.22,3.36,2.08,4.22,3.4,2.03,4.03,3.29,2.08,4.1,3.5,1.4,3,1.42,2.94,1.43,3,1.41,2.88,1.44,3.2,-0.5,2.06,1.84,2.07,1.85,2.08,1.87,2.04,1.81,2.08,1.9,2.38,3.7,2.7,2.3,3.75,2.85,2.25,3.75,2.8,2.39,3.89,2.85,2.3,3.9,2.75,2.33,3.81,2.96,2.4,4.01,3.05,2.34,3.8,2.84,2.4,4,2.94,1.44,2.75,1.46,2.84,1.46,3.15,1.43,2.84,1.47,3.05,-0.25,2.08,1.73,2.1,1.84,2.12,1.93,2.04,1.82,2.11,1.89
E0,26/01/2025,14:00,Crystal Palace,Brentford,1,2,A,0,0,D,T Harrington,16,13,5,6,8,11,4,7,2,2,0,0,2.05,3.75,3.3,2.05,3.7,3.4,2.05,3.6,3.5,2.06,3.7,3.59,2.05,3.6,3.5,2.05,3.82,3.62,2.09,3.82,3.62,2.06,3.68,3.47,2.12,3.75,3.65,1.73,2.1,1.75,2.16,1.78,2.16,1.74,2.12,1.82,2.18,-0.5,2.07,1.83,2.07,1.85,2.08,1.85,2.05,1.8,2.12,1.87,1.95,3.75,3.6,1.98,3.7,3.6,1.91,3.6,3.7,1.97,3.8,3.84,1.95,3.7,3.7,2.03,3.77,3.67,2.03,3.95,4.09,1.97,3.76,3.7,2.02,3.95,3.95,1.57,2.38,1.61,2.43,1.68,2.51,1.6,2.38,1.64,2.52,-0.5,2.02,1.91,1.98,1.94,2.04,1.94,1.97,1.88,2.04,1.95
E0,26/01/2025,14:00,Tottenham,Leicester,1,2,A,1,0,H,R Jones,15,12,6,3,6,16,6,4,1,5,0,0,1.45,5.5,5.5,1.44,5.25,6.25,1.44,5,6,1.46,5.37,5.94,1.44,5,5.8,1.49,5.25,6.11,1.49,5.5,6.25,1.46,5.21,5.89,1.49,5.6,6.4,1.33,3.4,1.34,3.35,1.35,3.45,1.33,3.27,1.37,3.5,-1.25,1.98,1.92,1.96,1.94,1.99,1.94,1.93,1.9,1.94,1.97,1.5,4.75,5.5,1.53,5,5.25,1.47,4.75,5.5,1.51,5.05,5.85,1.5,4.8,5,1.53,4.88,5.88,1.55,5.09,5.95,1.51,4.92,5.58,1.55,5.1,6,1.33,3.4,1.34,3.4,1.35,3.58,1.32,3.39,1.36,3.7,-1.25,2.07,1.86,2.07,1.86,2.09,1.89,2.03,1.83,2.11,1.89
E0,26/01/2025,16:30,Aston Villa,West Ham,1,1,D,1,0,H,P Bankes,14,14,4,4,13,16,4,3,2,3,0,0,1.53,4.33,5.75,1.55,4.33,5.75,1.55,4.33,6,1.55,4.46,5.99,1.57,4.2,5.5,1.57,4.53,5.96,1.58,4.6,6,1.55,4.39,5.81,1.61,4.5,6.2,1.67,2.2,1.68,2.26,1.71,2.26,1.67,2.21,1.72,2.3,-1,1.92,1.98,1.92,1.99,1.98,1.99,1.9,1.94,1.97,1.97,1.45,4.75,6.25,1.47,4.75,6.5,1.47,4.6,6.5,1.47,4.9,6.9,1.44,4.6,6,1.5,4.88,6.18,1.54,4.9,7.38,1.47,4.75,6.52,1.49,5,7.4,1.57,2.38,1.61,2.43,1.62,2.5,1.59,2.39,1.66,2.5,-1.25,2.08,1.85,2.04,1.89,2.09,1.9,2.02,1.84,2.06,1.93
E0,26/01/2025,19:00,Fulham,Man United,0,1,A,0,0,D,A Taylor,9,4,3,1,7,9,3,0,0,1,0,0,2.3,3.4,3.1,2.3,3.4,3,2.3,3.4,3.1,2.32,3.48,3.18,2.3,3.4,3,2.31,3.65,3.14,2.38,3.65,3.18,2.31,3.44,3.1,2.42,3.5,3.25,1.88,2.02,1.89,1.99,1.9,2.02,1.85,1.98,1.94,2.02,-0.25,2,1.9,2.01,1.9,2.02,1.92,1.96,1.87,2.07,1.91,2.35,3.4,3.1,2.37,3.4,2.95,2.25,3.3,3,2.4,3.55,3.03,2.38,3.4,2.9,2.49,3.44,2.96,2.49,3.56,3.1,2.39,3.44,2.99,2.46,3.55,3.15,1.88,2.02,1.89,2.01,1.9,2.04,1.85,1.99,1.89,2.1,-0.25,2.07,1.86,2.08,1.85,2.1,1.87,2.04,1.82,2.11,1.89
E0,01/02/2025,12:30,Nott'm Forest,Brighton,7,0,H,3,0,H,S Hooper,14,10,9,5,8,13,4,6,1,3,0,0,2.38,3.5,2.8,2.45,3.5,2.85,2.45,3.4,2.9,2.46,3.43,2.99,2.45,3.4,2.88,2.47,3.57,2.94,2.48,3.57,2.99,2.44,3.46,2.89,2.56,3.55,3.05,1.95,1.95,1.98,1.91,1.98,1.98,1.92,1.91,2.02,1.95,-0.25,2.1,1.8,2.12,1.81,2.16,1.81,2.08,1.77,2.19,1.83,2.63,3.3,2.7,2.65,3.4,2.65,2.63,3.4,2.7,2.68,3.45,2.74,2.6,3.3,2.7,2.54,3.38,2.94,2.68,3.47,2.94,2.63,3.39,2.72,2.74,3.55,2.8,1.84,2.06,1.83,2.07,1.97,2.09,1.85,2,1.89,2.1,0,1.95,1.98,1.94,1.98,1.99,2.01,1.91,1.97,1.96,2.02
E0,01/02/2025,15:00,Bournemouth,Liverpool,0,2,A,0,1,A,D England,14,19,3,7,15,9,3,3,2,3,0,0,4.5,4.33,1.67,4.6,4.2,1.68,4.6,4.2,1.67,4.68,4.35,1.68,4.5,4.2,1.67,4.58,4.48,1.71,4.75,4.48,1.71,4.56,4.32,1.68,4.8,4.6,1.72,1.44,2.75,1.48,2.71,1.48,2.8,1.46,2.69,1.51,2.9,0.75,2.06,1.84,2.04,1.87,2.12,1.88,2,1.83,2.08,1.9,4.33,4.2,1.7,4.33,4.2,1.72,4.5,4,1.67,4.66,4.26,1.72,4.4,4.2,1.7,4.68,4.31,1.71,4.75,4.35,1.73,4.51,4.22,1.71,4.9,4.3,1.76,1.44,2.75,1.47,2.78,1.47,2.92,1.44,2.82,1.5,2.98,0.75,2.01,1.92,2.02,1.91,2.06,1.93,1.99,1.87,2.04,1.94
E0,01/02/2025,15:00,Everton,Leicester,4,0,H,3,0,H,D Bond,13,9,7,1,7,13,5,6,0,0,0,0,1.75,3.75,4.5,1.8,3.6,4.6,1.8,3.6,4.75,1.81,3.7,4.73,1.8,3.6,4.5,1.8,3.85,4.74,1.81,3.85,5,1.79,3.67,4.67,1.85,3.8,5,2.04,1.86,2.06,1.84,2.06,1.89,2.01,1.83,2.1,1.88,-0.75,2.06,1.84,2.06,1.85,2.07,1.86,2,1.82,2.09,1.88,1.95,3.4,4.1,1.95,3.3,4.2,1.91,3.25,4.2,1.96,3.34,4.53,1.95,3.4,4,1.92,3.49,4.48,2,3.49,4.7,1.95,3.35,4.33,2,3.45,4.7,2.3,1.62,2.34,1.66,2.36,1.68,2.27,1.65,2.38,1.71,-0.5,1.99,1.94,1.97,1.95,2.02,1.95,1.95,1.91,2,1.99
E0,01/02/2025,15:00,Ipswich,Southampton,1,2,A,1,1,D,M Oliver,15,9,6,4,11,14,1,2,0,3,0,0,1.95,3.6,3.8,1.95,3.6,3.8,2,3.5,3.9,2,3.71,3.78,1.95,3.75,3.6,2,3.9,3.73,2.02,3.9,3.95,1.98,3.67,3.74,2.06,3.7,4,1.73,2.1,1.76,2.16,1.82,2.16,1.76,2.09,1.8,2.2,-0.5,2,1.9,2.01,1.9,2.02,1.91,1.97,1.87,2.06,1.92,1.9,3.6,3.9,1.9,3.6,4,1.91,3.5,3.9,1.91,3.75,4.18,1.91,3.5,3.9,1.92,3.7,4.18,2.1,3.8,4.2,1.92,3.64,4.01,1.96,3.8,4.3,1.73,2.1,1.76,2.16,1.89,2.17,1.78,2.08,1.82,2.2,-0.5,1.93,2,1.92,2,1.94,2.02,1.91,1.95,1.96,2.03
E0,01/02/2025,15:00,Newcastle,Fulham,1,2,A,1,0,H,C Kavanagh,11,15,4,4,10,15,4,7,4,4,0,0,1.7,4,4.75,1.71,4,4.6,1.73,3.9,4.75,1.71,4.14,4.74,1.73,4,4.4,1.73,4.23,4.73,1.73,4.25,5.1,1.71,4.07,4.66,1.78,4,5,1.62,2.3,1.66,2.31,1.68,2.32,1.64,2.28,1.7,2.4,-0.75,1.91,1.99,1.91,2,1.93,2,1.87,1.95,1.98,1.98,1.7,3.9,4.75,1.73,3.9,4.6,1.7,3.75,4.75,1.77,3.82,4.91,1.73,3.9,4.6,1.72,3.99,5.06,1.78,4,5.12,1.73,3.88,4.83,1.78,4,5.2,1.67,2.2,1.71,2.24,1.71,2.36,1.67,2.24,1.73,2.34,-0.75,1.98,1.95,1.99,1.93,1.99,1.99,1.92,1.93,1.98,2.01
E0,01/02/2025,17:30,Wolves,Aston Villa,2,0,H,1,0,H,A Madley,8,10,5,3,20,13,5,8,2,3,0,0,3.3,3.6,2.1,3.4,3.6,2.1,3.3,3.6,2.15,3.43,3.56,2.17,3.3,3.6,2.1,3.43,3.81,2.12,3.5,3.81,2.18,3.36,3.58,2.14,3.55,3.75,2.18,1.73,2.1,1.74,2.19,1.76,2.25,1.7,2.17,1.75,2.28,0.25,2.04,1.86,2.03,1.88,2.05,1.88,2.01,1.83,2.06,1.92,3.2,3.4,2.2,3,3.4,2.37,3.3,3.4,2.25,3.32,3.48,2.28,3,3.3,2.38,3.34,3.49,2.27,3.35,3.5,2.4,3.17,3.43,2.3,3.2,3.55,2.42,1.88,2.02,1.88,2.04,1.9,2.11,1.82,2.03,1.86,2.16,0.25,1.95,1.98,1.95,1.97,1.96,2.09,1.88,1.96,1.9,2.09
E0,02/02/2025,14:00,Brentford,Tottenham,0,2,A,0,1,A,J Gillett,20,13,4,2,4,11,10,3,0,1,0,0,2.1,3.9,3.2,2.1,3.9,3.1,2.1,3.9,3.1,2.12,3.88,3.11,2.1,4,3,2.12,4.33,3.1,2.16,4.33,3.25,2.11,3.97,3.1,2.18,4.2,3.25,1.33,3.4,1.34,3.22,1.36,3.4,1.33,3.25,1.38,3.5,-0.25,1.87,2.03,1.87,1.98,1.87,2.05,1.83,1.99,1.92,2.07,1.91,4,3.5,1.98,4.1,3.3,1.95,3.9,3.3,1.97,4.21,3.51,2,4,3.2,2.07,4.38,3.34,2.09,4.38,3.52,2,4.12,3.34,2.06,4.2,3.5,1.29,3.75,1.38,3.18,1.37,3.8,1.3,3.55,1.33,3.95,-0.5,2.01,1.92,1.98,1.94,2.02,1.94,1.99,1.87,2.06,1.93
E0,02/02/2025,14:00,Man United,Crystal Palace,0,2,A,0,0,D,J Brooks,17,11,2,3,12,13,11,0,3,1,0,0,2,3.5,3.8,2.05,3.5,3.6,2.05,3.4,3.8,1.98,3.49,3.83,2.05,3.4,3.6,2.06,3.59,3.82,2.08,3.59,3.85,2.04,3.48,3.71,2.08,3.6,4.1,1.87,2.03,1.84,2,1.88,2.04,1.83,1.99,1.89,2.08,-0.5,2.02,1.88,1.99,1.86,2.06,1.92,2.02,1.83,2.06,1.92,1.75,3.6,4.75,1.8,3.6,4.6,1.75,3.5,4.75,1.78,3.73,4.97,1.8,3.5,4.6,1.78,3.7,5.09,1.91,3.8,5.09,1.79,3.63,4.74,1.84,3.75,5.1,1.95,1.95,1.97,1.93,1.97,2.01,1.91,1.93,1.98,2,-0.75,2.04,1.89,2.03,1.9,2.08,1.91,2.01,1.85,2.1,1.89
E0,02/02/2025,16:30,Arsenal,Man City,5,1,H,1,0,H,P Bankes,12,7,7,4,6,7,5,2,2,0,0,0,1.95,3.5,4,2,3.6,3.6,2,3.5,3.9,1.93,3.63,3.85,2,3.5,3.75,2.01,3.65,3.94,2.01,3.75,4.08,1.97,3.58,3.83,2.02,3.65,4.1,1.73,2.1,1.74,2.12,1.83,2.17,1.75,2.1,1.77,2.24,-0.5,1.99,1.91,1.94,1.91,2.02,1.91,1.96,1.88,2.02,1.94,1.9,3.8,3.8,1.87,3.9,3.8,1.85,3.9,3.75,1.91,4.17,3.77,1.91,3.75,3.8,1.95,3.85,3.87,2.07,4.17,4.05,1.91,3.93,3.81,1.95,4.2,3.95,1.57,2.38,1.6,2.44,1.76,2.44,1.62,2.34,1.68,2.46,-0.5,1.92,2.01,1.92,2.01,1.95,2.02,1.89,1.97,1.94,2.05
E0,03/02/2025,20:00,Chelsea,West Ham,2,1,H,0,1,A,S Attwell,22,14,3,5,11,10,4,3,3,1,0,0,1.36,4.75,8,1.37,5.75,7.25,1.33,5.5,7.5,1.36,5.92,7.51,1.36,5,7,1.39,5.65,7.8,1.39,5.92,8,1.36,5.54,7.58,1.39,6,8.6,1.4,3,1.38,3.15,1.4,3.15,1.38,2.99,1.43,2.94,-1.5,1.97,1.93,1.96,1.94,2,1.95,1.95,1.9,1.88,2,1.27,6,9.5,1.29,6.25,9.25,1.25,6.5,9.5,1.29,6.55,9.45,1.29,5.8,9.5,1.3,6.28,9.94,1.33,6.6,10,1.29,6.25,9.4,1.32,6.8,10,1.33,3.4,1.34,3.34,1.35,3.58,1.33,3.31,1.38,3.55,-1.75,1.95,1.95,1.96,1.94,1.99,1.97,1.94,1.91,2.04,1.95
E0,12/02/2025,19:30,Everton,Liverpool,2,2,D,1,1,D,M Oliver,10,6,3,4,9,20,2,3,2,2,1,1,7.5,4.5,1.44,,,,7.5,4.75,1.4,7.36,4.73,1.45,7,4.6,1.44,7.5,4.84,1.46,8,4.9,1.46,7.36,4.71,1.44,8,5,1.48,1.73,2.1,1.73,2.18,1.75,2.28,1.71,2.18,1.75,2.28,1.25,1.89,2.01,1.89,2.01,1.93,2.01,1.88,1.95,1.95,2.01,7,4.33,1.45,,,,7,4.33,1.44,7.9,4.65,1.45,7,4.5,1.44,7.54,4.48,1.48,7.9,4.7,1.48,7.49,4.55,1.46,8,4.7,1.5,1.8,2,1.83,2.05,1.87,2.17,1.8,2.05,1.88,2.12,1.25,1.84,2.06,1.87,2.07,1.89,2.09,1.84,2.02,1.9,2.08
E0,14/02/2025,20:00,Brighton,Chelsea,3,0,H,2,0,H,K Kavanagh,13,8,5,0,12,15,2,9,1,2,0,0,2.7,3.6,2.45,,,,2.88,3.5,2.4,2.92,3.65,2.43,2.8,3.6,2.38,2.86,3.83,2.41,3,3.83,2.51,2.85,3.6,2.43,3,3.7,2.5,1.57,2.38,1.61,2.43,1.62,2.47,1.58,2.42,1.65,2.48,0.25,1.73,2.08,1.83,2.12,1.82,2.16,1.78,2.08,1.84,2.16,2.9,3.7,2.3,,,,2.88,3.5,2.4,2.95,3.78,2.36,2.9,3.4,2.4,3.11,3.77,2.26,3.11,3.8,2.43,2.93,3.66,2.36,3,3.75,2.46,1.57,2.38,1.6,2.46,1.64,2.55,1.59,2.43,1.61,2.6,0.25,1.86,2.04,1.87,2.07,1.91,2.12,1.83,2.03,1.86,2.13
